valido,f1,f2,W0_kgf,Wf_kgf,S_w,AR_w,sweep_w,xr_w,Cht,Lc_h,Cvt,Lb_v,x_mlg,y_mlg,z_lg,g_landing,g_SM_fwd,g_SM_aft,g_SM_aft_max,g_nlg_fwd,g_nlg_aft,g_tipback,g_tailstrike,g_overturn,g_tank,g_span,g_wheelspan,g_height,g_thrust,g_CLv,g_gear_te,g_gear_spar,g_vt_te,g_ht_te,raw_W0,raw_W_empty,raw_W_fuel,raw_T0,raw_T0req,raw_deltaS_wlan,raw_S_w,raw_SM_fwd,raw_SM_aft,raw_CLv,raw_tank_excess,raw_frac_nlg_fwd,raw_frac_nlg_aft,raw_alpha_tipback,raw_alpha_tailstrike,raw_phi_overturn,raw_b_w,raw_S_h,raw_S_v,raw_wheel_span,raw_h_tail,raw_xi_mlg,raw_x_le_mlg,raw_x_te_mlg,raw_L_f,raw_xr_v,raw_cr_v,raw_x_te_v,raw_Lb_v,raw_xr_h,raw_cr_h,raw_x_te_h,raw_Lc_h,idx,f1_moga,f2_moga,g_min,viavel
True,0.9658484315211243,0.9139999754079333,276776.71783616865,99910.1680875966,384.684192708787,10.315095082462998,0.6293885482058952,18.41454361673685,0.7000001999344581,4.801922168017131,0.06572536540717815,0.5202108357242312,32.30167662115438,6.949626418122664,-5.843838228550994,0.26701785162467184,0.15631758056669642,0.9910212301785364,0.0044893849107318085,0.4634737792023531,0.9236306572381605,0.01996387760195839,0.0671188078410263,0.3044528759065891,0.000396980873299535,0.029391497525038668,5.375278810593187e-05,0.069503176516157,0.15593778814449766,0.0004935425770443702,0.00047876831602489123,0.9990424633679502,2.3255761585776902e-05,0.000765544726667261,2715179.6019728146,1404463.8530334919,980118.7489393227,777192.9984,672348.4657833915,102.71754669107156,384.684192708787,0.25310472582999105,0.09955106150892683,0.7496298430672167,0.000396980873299535,0.09657471974357644,0.05770891971714481,0.2670259187334393,0.1862473670678259,0.7647940073470788,62.992491810625,56.07733786301049,48.60242693128636,13.899252836245328,18.60993646967686,0.9995212316839751,23.924268894031137,32.30568937972621,65.09,57.48400580523877,7.604480477239615,65.08848628247839,0.5202108357242312,59.997165710836576,5.043004982904651,65.04017069374123,4.801922168017131,0,0.9658484315211243,0.9139999754079333,2.3255761585776902e-05,True
