1.0000000000000 -0.0000000000000
0.9996145181204 -0.0000193792094
0.9984586668666 -0.0000787424047
0.9965342284775 -0.0001817208273
0.9938441702976 -0.0003342164761
0.9903926402016 -0.0005441820695
0.9861849601988 -0.0008213229645
0.9812276182268 -0.0011767306238
0.9755282581476 -0.0016224594358
0.9690956679612 -0.0021710605294
0.9619397662556 -0.0028350876328
0.9540715869125 -0.0036265909569
0.9455032620942 -0.0045566155062
0.9362480035364 -0.0056347201257
0.9263200821770 -0.0068685329782
0.9157348061513 -0.0082633580359
0.9045084971875 -0.0098218455926
0.8926584654404 -0.0115437378153
0.8802029828000 -0.0134256980092
0.8671612547178 -0.0154612296503
0.8535533905933 -0.0176406884224
0.8394003727665 -0.0199513875696
0.8247240241651 -0.0223777939342
0.8095469746549 -0.0249018091882
0.7938926261462 -0.0275031280695
0.7777851165098 -0.0301596629896
0.7612492823580 -0.0328480222697
0.7443106207485 -0.0355440275449
0.7269952498698 -0.0382232546131
0.7093298687687 -0.0408615812365
0.6913417161825 -0.0434357251503
0.6730585285387 -0.0459237558078
0.6545084971875 -0.0483055641879
0.6357202249325 -0.0505632762770
0.6167226819280 -0.0526815975878
0.5975451610081 -0.0546480782212
0.5782172325201 -0.0564532904648
0.5587686987289 -0.0580909136608
0.5392295478639 -0.0595577239914
0.5196299078795 -0.0608534898261
0.5000000000000 -0.0619807762584
0.4803700921205 -0.0629446653379
0.4607704521361 -0.0637524011822
0.4412313012711 -0.0644129715572
0.4217827674799 -0.0649366395509
0.4024548389919 -0.0653344405912
0.3832773180720 -0.0656176612000
0.3642797750675 -0.0657973165104
0.3454915028125 -0.0658836436772
0.3269414714613 -0.0658856278686
0.3086582838175 -0.0658105765697
0.2906701312313 -0.0656637564619
0.2730047501302 -0.0654481052328
0.2556893792515 -0.0651640283576
0.2387507176420 -0.0648092882594
0.2222148834902 -0.0643789903783
0.2061073738538 -0.0638656676430
0.1904530253451 -0.0632594617448
0.1752759758349 -0.0625483965535
0.1605996272335 -0.0617187360810
0.1464466094067 -0.0607554166925
0.1328387452822 -0.0596425408555
0.1197970172000 -0.0583639176971
0.1073415345596 -0.0569036340602
0.0954915028125 -0.0552466386643
0.0842651938487 -0.0533793214264
0.0736799178230 -0.0512900699895
0.0637519964636 -0.0489697860544
0.0544967379058 -0.0464123451940
0.0459284130875 -0.0436149854115
0.0380602337444 -0.0405786117509
0.0309043320388 -0.0373080067027
0.0244717418524 -0.0338119389111
0.0187723817732 -0.0301031656837
0.0138150398012 -0.0261983279527
0.0096073597984 -0.0221177395288
0.0061558297024 -0.0178850756441
0.0034657715225 -0.0135269687823
0.0015413331334 -0.0090725225707
0.0003854818796 -0.0045527569632
0.0000000000000 -0.0000000000000
0.0003854818796 0.0024519102652
0.0015413331334 0.0048891419021
0.0034657715225 0.0072973904711
0.0061558297024 0.0096630881647
0.0096073597984 0.0119737431299
0.0138150398012 0.0142182450045
0.0187723817732 0.0163871270615
0.0244717418524 0.0184727766961
0.0309043320388 0.0204695876044
0.0380602337444 0.0223740488094
0.0459284130875 0.0241847676637
0.0544967379058 0.0259024260092
0.0637519964636 0.0275296707634
0.0736799178230 0.0290709422468
0.0842651938487 0.0305322455180
0.0954915028125 0.0319208717656
0.1073415345596 0.0332450783856
0.1197970172000 0.0345137376756
0.1328387452822 0.0357359650860
0.1464466094067 0.0369207386363
0.1605996272335 0.0380765214169
0.1752759758349 0.0392108990472
0.1904530253451 0.0403302435390
0.2061073738538 0.0414394142525
0.2222148834902 0.0425415055283
0.2387507176420 0.0436376491932
0.2556893792515 0.0447268784924
0.2730047501302 0.0458060581548
0.2906701312313 0.0468698833104
0.3086582838175 0.0479109479036
0.3269414714613 0.0489198811499
0.3454915028125 0.0498855485328
0.3642797750675 0.0507953118913
0.3832773180720 0.0516353413640
0.4024548389919 0.0523909703954
0.4217827674799 0.0530470837128
0.4412313012711 0.0535885271881
0.4607704521361 0.0540005278449
0.4803700921205 0.0542691119656
0.5000000000000 0.0543815093143
0.5196299078795 0.0543265319094
0.5392295478639 0.0540949165436
0.5587686987289 0.0536796213363
0.5782172325201 0.0530760679757
0.5975451610081 0.0522823229250
0.6167226819280 0.0512992126784
0.6357202249325 0.0501303701029
0.6545084971875 0.0487822109264
0.6730585285387 0.0472638414785
0.6913417161825 0.0455869007825
0.7093298687687 0.0437653419875
0.7269952498698 0.0418151598499
0.7443106207485 0.0397540724817
0.7612492823580 0.0376011668243
0.7777851165098 0.0353765182545
0.7938926261462 0.0331007953468
0.8095469746549 0.0307948610943
0.8247240241651 0.0284793818195
0.8394003727665 0.0261744545888
0.8535533905933 0.0238992632005
0.8671612547178 0.0216717717698
0.8802029828000 0.0195084636165
0.8926584654404 0.0174241316205
0.9045084971875 0.0154317244968
0.9157348061513 0.0135422516034
0.9263200821770 0.0117647470017
0.9362480035364 0.0101062915910
0.9455032620942 0.0085720903051
0.9540715869125 0.0071655996368
0.9619397662556 0.0058886992135
0.9690956679612 0.0047418998189
0.9755282581476 0.0037245791915
0.9812276182268 0.0028352361626
0.9861849601988 0.0020717532415
0.9903926402016 0.0014316576347
0.9938441702976 0.0009123708973
0.9965342284775 0.0005114379482
0.9984586668666 0.0002267270249
0.9996145181204 0.0000565932697
1.0000000000000 0.0000000000000
