valido,f1,f2,W0_kgf,Wf_kgf,S_w,AR_w,sweep_w,xr_w,Cht,Cvt,x_mlg,y_mlg,z_lg,g_landing,g_SM_fwd,g_SM_aft,g_SM_aft_max,g_nlg_fwd,g_nlg_aft,g_tipback,g_tailstrike,g_overturn,g_tank,g_span,g_wheelspan,g_height,g_thrust,g_CLv,g_gear_te,g_gear_spar,raw_W0,raw_W_empty,raw_W_fuel,raw_T0,raw_T0req,raw_deltaS_wlan,raw_S_w,raw_SM_fwd,raw_SM_aft,raw_CLv,raw_tank_excess,raw_frac_nlg_fwd,raw_frac_nlg_aft,raw_alpha_tipback,raw_alpha_tailstrike,raw_phi_overturn,raw_b_w,raw_S_h,raw_S_v,raw_wheel_span,raw_h_tail,raw_xi_mlg,raw_x_le_mlg,raw_x_te_mlg,idx,f1_moga,f2_moga,g_min,viavel
True,0.970135357608322,0.9106719932612176,278005.1935403246,99546.38333418619,394.19133637005365,11.189023211777785,0.5801377670388081,19.17824334151061,0.7000000008908349,0.06438665434109672,32.381600791565454,6.9499637654641715,-5.807468156791354,0.30779819540160375,0.051193364678126074,0.956295902191955,0.02185204890402248,0.48702393587232096,0.9381349792466764,0.03625291260846075,0.05931770673584502,0.30951303763735905,2.7806318487755277e-06,0.16880514639391264,0.12579072132526148,0.07471342957894989,0.19847952440067762,0.0004013709742639593,0.0001977684004825786,0.9996044631990348,2727230.9486305844,1420083.9281222178,976550.0205083666,777192.9984,648482.5001817617,121.33138197764907,394.19133637005365,0.23720165883046848,0.09781479510959776,0.749698971769302,2.7806318487755277e-06,0.09233569154298223,0.05814404937740029,0.2712903781259805,0.1848858180721621,0.7592300689253016,66.41246880312639,61.31865240226598,47.888040224742696,13.899927530928343,18.505731408421003,0.9998022315995174,24.147103073359272,32.38322963714214,0,0.970135357608322,0.9106719932612176,2.7806318487755277e-06,True
True,0.9701354645009617,0.9106691936603095,278005.2241718326,99546.07730726626,394.193154285929,11.189119203002075,0.5801377670388081,19.194294573897576,0.7000000030808057,0.06438665434109672,32.38160422225106,6.948665775499931,-5.771205289546498,0.307801683522068,0.04762207778978522,0.9902831118303617,0.004858444084819169,0.48886068927737825,0.9337116536237657,0.040183511451759024,0.04603372923823579,0.3124424877934502,8.482999078740505e-06,0.16879966432752547,0.12595399050315337,0.07652552050840067,0.1984851134727348,0.000407611217463244,0.002069954134555574,0.9958600917308889,2727231.249125678,1420087.230741396,976547.018384282,777192.9984,648479.4760178563,121.33331652208324,394.193154285929,0.2380944805525537,0.09951415559151809,0.7496942915869026,8.482999078740505e-06,0.09200507593007191,0.05801134960871297,0.27231940649684006,0.1825673266212209,0.756008970244,66.41290682023072,61.318935381018406,47.888261072895695,13.897331550999862,18.469489589831987,0.9979300458654444,24.162222759128696,32.39865325561124,3,0.9701354645009617,0.9106691936603095,8.482999078740505e-06,True
True,0.9701377658578257,0.9106683858545983,278005.88365625957,99545.98900528971,394.2005293238221,11.189111258891552,0.5801377263423962,19.193984156592805,0.7000000101077151,0.06438569207505371,32.38163750866108,6.949997359417875,-5.774663597722631,0.3078136653329525,0.04766279134490947,0.9898702594723634,0.0050648702638183,0.48883249414044616,0.933785616804127,0.039629902300817754,0.04730336259689816,0.31224990253474205,3.7789251482012176e-05,0.1687921838907751,0.12578649567070754,0.07635174617396567,0.19848825403064407,0.0004031980868535179,0.0021168424565674027,0.9957663150868652,2727237.7186679067,1420094.5665260144,976546.1521418921,777192.9984,648477.776720979,121.34030980735571,394.2005293238221,0.23808430216377263,0.09949351297361818,0.7496976014348599,3.7789251482012176e-05,0.09201015105471969,0.05801356850412381,0.2721744719600436,0.18278891944523903,0.7562207287958815,66.41350450712707,61.32008322469823,47.88844131484299,13.89999471883575,18.472965076520687,0.9978831575434326,24.162864243513788,32.399072263478864,1,0.9701377658578257,0.9106683858545983,3.7789251482012176e-05,True
True,0.9701391220494988,0.9106667368691634,278006.2722910265,99545.80875319299,394.2043481685863,11.189182979404125,0.5801377276288158,19.194284685831914,0.7000000045387191,0.06438638640718838,32.381600791565454,6.9499964829562275,-5.77837305088431,0.3078199051579556,0.04757455587113957,0.9906680499529374,0.004665975023531277,0.48888224733868635,0.9336295396191647,0.038913863467984866,0.048660176378366504,0.3119627737260545,5.092694648345386e-05,0.16878549374216656,0.12578660591745572,0.07616160176087838,0.19849239578946887,0.00042279640388587225,0.0021606682264710964,0.9956786635470578,2727241.53117497,1420100.1473061466,976544.3838688233,777192.9984,648475.535706715,121.34394506610795,394.2043481685863,0.2381063610322151,0.09953340249764688,0.7496829026970856,5.092694648345386e-05,0.09200119547903646,0.05800888618857494,0.2719870134319675,0.1830257281234696,0.7565364434104839,66.4140390500009,61.32067677937627,47.889421669012116,13.899992965912455,18.476767964782432,0.9978393317735289,24.16316150465427,32.399396562961684,4,0.9701391220494988,0.9106667368691634,5.092694648345386e-05,True
True,0.9701406242335143,0.9106666761576309,278006.7027618414,99545.80211676018,394.2080751033402,11.189187126794904,0.5801377283804816,19.194284603000355,0.70000000994502,0.06438665428344595,32.38064353254233,6.949997831697803,-5.771489490676262,0.3078257259523867,0.04753704109378698,0.9909497810806742,0.0045251094596628905,0.4890553525417055,0.9325852152185365,0.039524167015484224,0.0460728807253703,0.3125186149030258,6.499051396580136e-05,0.16878141041674588,0.12578643626442731,0.0765026727478404,0.19849351177038743,0.00043297997382107933,0.00228246102471652,0.995435077950567,2727245.754093664,1420104.4353282468,976544.3187654174,777192.9984,648474.931876726,121.34738689497868,394.2080751033402,0.23811573972655325,0.09954748905403371,0.7496752650196342,6.499051396580136e-05,0.09197003654249301,0.05797755645655609,0.2721467905270745,0.1825741598447964,0.7559252641151364,66.41436530770201,61.32125699838785,47.89007367438011,13.899995663395606,18.469946545043193,0.9977175389752835,24.163162240081892,32.39944252127279,2,0.9701406242335143,0.9106666761576309,6.499051396580136e-05,True
True,0.9701423206093945,0.9106620792120119,278007.18888091866,99545.29962045621,394.2137003961038,11.189380405797634,0.5801377672054454,19.194401987162763,0.7000000448769871,0.06438810733205626,32.3818641116112,6.949981552109154,-5.785457854044883,0.3078353040931361,0.04750154291851216,0.9912711381959971,0.004364430902001448,0.48887282033310575,0.9337907090369739,0.037794996314688634,0.05127391907090062,0.31140497306887416,8.280757549083972e-05,0.16876830060963677,0.12578848401142717,0.07579584786772087,0.198503678919127,0.00047191997829043597,0.0021484192148902848,0.9957031615702194,2727250.5229218123,1420114.1336451368,976539.3892766754,777192.9984,648469.4307329229,121.35289433911504,394.2137003961038,0.23812461427037196,0.09956355690979986,0.7496460600162822,8.280757549083972e-05,0.09200289234004097,0.058013721271109216,0.271694094696206,0.18348191228131622,0.7571497772668517,66.41541278129003,61.322135104087955,47.89183783560641,13.899963104218308,18.484083042645583,0.9978515807851097,24.163261218193078,32.39955913230945,8,0.9701423206093945,0.9106620792120119,8.280757549083972e-05,True
True,0.9702104248581965,0.9106275945120912,278026.70505948144,99541.53006656317,394.44142580462744,11.1893797412192,0.5801377285973436,19.1943368151812,0.700000049443307,0.06435582479018248,32.38078590325599,6.948726702596036,-5.771557023588214,0.30820712070323825,0.04656324827518765,0.9991822136685988,0.00040889316570058565,0.48945974922809643,0.9312146399460308,0.03881627417627187,0.04610726226954309,0.3124716867509003,0.0009874442310786602,0.1685282711776922,0.12594632671747974,0.07647354395689931,0.1986175795547478,0.000303560426270888,0.0025446741116867955,0.9949106517766264,2727441.976633513,1420342.5666805282,976502.4099529848,777192.9984,648407.8088431717,121.5696561333242,394.44142580462744,0.2383591879312031,0.09995911068342994,0.7497723296802968,0.0009874442310786602,0.09189724513894264,0.05793643919838092,0.2719614646151413,0.18258016055627377,0.7559768643134238,66.4345911329024,61.3575594590506,47.89547790391013,13.897453405192072,18.470529120862015,0.9974553258883132,24.16229853806935,32.40175262877504,6,0.9702104248581965,0.9106275945120912,0.000303560426270888,True
True,0.9702108444462472,0.9106250908204737,278026.8252980196,99541.25638575674,394.4466916906094,11.189377598277984,0.5801377392267129,19.19433892776935,0.7000000098501544,0.06435283827932393,32.38105292277813,6.948674075993896,-5.7854221195398985,0.3082165273519282,0.04654441590052527,0.9993492236235426,0.0003253881882286924,0.48942186631222095,0.9314749458047835,0.03658966137972053,0.051205680151853894,0.3113760204710725,0.001010337470805922,0.1685228006449161,0.1259529464158622,0.0757878335430735,0.1986228464080695,0.0002635919235484119,0.0025175702622848295,0.9949648594754303,2727443.1561735724,1420346.4310292988,976499.7251442737,777192.9984,648404.9596827106,121.5749895383363,394.4466916906094,0.23836389602486868,0.09996746118117714,0.7498023060573387,0.001010337470805922,0.09190406406380022,0.057944248374143505,0.27137853874813844,0.18347000234316255,0.7571816123108464,66.43502822847121,61.3583751263972,47.89389464184931,13.897348151987792,18.48424332913853,0.9974824297377152,24.16226321037025,32.40179652683076,5,0.9702108444462472,0.9106250908204737,0.0002635919235484119,True
True,0.9702111008380361,0.9106250639862268,278026.89877049776,99541.25345248083,394.4473785812239,11.189377598277984,0.580137738791634,19.19357554752987,0.7000000092931635,0.06435283827932393,32.38105292277813,6.948655034839509,-5.807652637483119,0.3082176119632945,0.04671077997403794,0.997761439383658,0.001119280308170989,0.48933602297812584,0.9316798549901157,0.0329170378641257,0.059347738144620577,0.3096257665796709,0.0010129817131998564,0.16852207667682628,0.12595534152962162,0.07467591022219133,0.1986230700619367,0.0002646484808609406,0.0024248616293246483,0.9951502767413507,2727443.8769385833,1420347.1805697463,976499.6963688369,777192.9984,648404.8386953207,121.57562907148639,394.4473785812239,0.23832230500649051,0.09988807196918291,0.7498015136393543,0.0010129817131998564,0.09191951586393735,0.05795039564970347,0.27041704816013895,0.18489105954178353,0.7591061169793468,66.43508607352159,61.35848192722682,47.893978044416535,13.897310069679017,18.506481795556173,0.9975751383706754,24.16148621241863,32.401032682857334,7,0.9702111008380361,0.9106250639862268,0.0002646484808609406,True
